Order Date,Ship Date,Category,Sub-Category,Sales,Quantity,Discount,Profit,,Row Labels,Sum of Profit,,,,,,,
10-11-2017,14-11-2017,Office Supplies,Binders,74.76,3,0,34.3896,,203.88,20.388,,,,,,,
10-11-2017,14-11-2017,Furniture,Furnishings,29.22,3,0,12.8568,,203.92,22.941,,,,,,,
05-08-2017,11-08-2017,Office Supplies,Storage,33.488,7,0.2,-1.2558,,204.6,53.196,,,,,,,
05-08-2017,11-08-2017,Office Supplies,Supplies,23.04,3,0.2,-4.896,,204.85,110.619,,,,,,,
05-08-2017,11-08-2017,Office Supplies,Binders,1.362,1,0.8,-2.1792,,205.164,13.6776,,,,,,,
05-08-2017,11-08-2017,Furniture,Furnishings,14.76,5,0.6,-11.439,,206.112,48.9516,,,,,,,
01-11-2017,08-11-2017,Furniture,Tables,301.96,2,0,45.294,,206.43,90.8292,,,,,,,
29-04-2017,04-05-2017,Office Supplies,Paper,7.968,2,0.2,2.8884,,206.962,-32.5226,,,,,,,
07-04-2017,09-04-2017,Office Supplies,Art,11.736,3,0.2,1.0269,,207,25.875,,,,,,,
07-05-2017,12-05-2017,Office Supplies,Paper,45.68,2,0,21.0128,,207.35,24.882,,,,,,,
20-11-2017,24-11-2017,Office Supplies,Binders,24.192,9,0.2,7.56,,207.984,36.3972,,,,,,,
17-09-2017,23-09-2017,Office Supplies,Storage,14.9,5,0,1.043,,209.5,58.66,,,,,,,
17-09-2017,23-09-2017,Office Supplies,Labels,87.71,7,0,41.2237,,209.6,96.416,,,,,,,
17-09-2017,23-09-2017,Furniture,Chairs,199.764,2,0.1,8.8784,,209.67,-13.978,,,,,,,
17-09-2017,23-09-2017,Office Supplies,Storage,94.6,4,0,27.434,,209.7,201.312,,,,,,,
17-09-2017,23-09-2017,Furniture,Bookcases,4228.704,6,0.2,158.5764,,209.88,35.6796,,,,,,,
17-09-2017,23-09-2017,Furniture,Bookcases,2003.92,5,0.2,-25.049,,209.93,92.3692,,,,,,,
17-09-2017,23-09-2017,Technology,Phones,209.97,3,0,58.7916,,209.97,58.7916,,,,,,,
17-09-2017,23-09-2017,Technology,Accessories,659.9,2,0,217.767,,210.68,50.5632,,,,,,,
17-09-2017,23-09-2017,Office Supplies,Paper,110.96,2,0,53.2608,,210.84,103.3116,,,,,,,
17-09-2017,23-09-2017,Technology,Phones,67.8,4,0,1.356,,211.372,-45.294,,,,,,,
14-09-2017,18-09-2017,Office Supplies,Binders,25.9,5,0,12.691,,212.058,-15.147,,,,,,,
25-12-2017,29-12-2017,Office Supplies,Appliances,414.96,2,0,124.488,,212.13,14.8491,,,,,,,
02-11-2017,07-11-2017,Furniture,Chairs,109.764,2,0.1,8.5372,,212.64,199.8816,,,,,,,
30-12-2017,03-01-2018,Office Supplies,Paper,68.52,3,0,31.5192,,212.94,34.0704,,,,,,,
30-12-2017,03-01-2018,Office Supplies,Storage,74.94,3,0,14.2386,,213.115,-15.2225,,,,,,,
30-12-2017,03-01-2018,Technology,Machines,2548.56,6,0.2,286.713,,214.11,36.3987,,,,,,,
30-12-2017,03-01-2018,Office Supplies,Envelopes,271.44,3,0,122.148,,217.584,19.0386,,,,,,,
30-12-2017,03-01-2018,Technology,Phones,287.88,3,0.2,35.985,,219.184,19.1786,,,,,,,
14-12-2017,18-12-2017,Furniture,Furnishings,15.24,3,0,5.1816,,221.024,-55.256,,,,,,,
19-04-2017,25-04-2017,Office Supplies,Appliances,19.568,2,0.8,-52.8336,,221.06,103.8982,,,,,,,
19-04-2017,25-04-2017,Office Supplies,Binders,310.392,4,0.8,-512.1468,,221.96,4.4392,,,,,,,
03-09-2017,08-09-2017,Furniture,Furnishings,238.152,3,0.2,89.307,,222.384,16.6788,,,,,,,
07-11-2017,11-11-2017,Office Supplies,Binders,16.146,9,0.7,-12.9168,,223.888,69.965,,,,,,,
07-11-2017,11-11-2017,Office Supplies,Binders,1345.485,5,0.7,-1031.5385,,225.568,2.8196,,,,,,,
25-04-2017,30-04-2017,Office Supplies,Art,57.75,5,0,16.17,,225.576,22.5576,,,,,,,
25-04-2017,30-04-2017,Office Supplies,Appliances,272.4,5,0,76.272,,226.2,58.812,,,,,,,
10-04-2017,16-04-2017,Office Supplies,Storage,142.04,4,0,38.3508,,227.36,81.8496,,,,,,,
10-04-2017,16-04-2017,Office Supplies,Art,14.67,3,0,6.0147,,228.92,14.3075,,,,,,,
25-12-2017,30-12-2017,Technology,Copiers,1199.96,5,0.2,224.9925,,230.352,20.1558,,,,,,,
25-12-2017,30-12-2017,Office Supplies,Paper,12.6,3,0,6.174,,231.92,5.798,,,,,,,
25-12-2017,30-12-2017,Office Supplies,Paper,17.94,3,0,8.073,,232.4,78.435,,,,,,,
05-04-2017,07-04-2017,Office Supplies,Labels,23.904,6,0.2,7.7688,,235.188,-43.1178,,,,,,,
17-01-2017,23-01-2017,Office Supplies,Supplies,88.96,8,0.2,10.008,,236,40.12,,,,,,,
31-12-2017,04-01-2018,Office Supplies,Storage,152.688,2,0.2,-26.7204,,238.152,89.307,,,,,,,
31-12-2017,04-01-2018,Office Supplies,Fasteners,3.488,2,0.2,0.5668,,238.896,-26.8758,,,,,,,
31-12-2017,04-01-2018,Office Supplies,Supplies,5.888,2,0.2,-1.3248,,239.7,105.468,,,,,,,
14-12-2017,18-12-2017,Furniture,Furnishings,29.22,3,0,12.8568,,239.8,47.96,,,,,,,
13-06-2017,17-06-2017,Office Supplies,Paper,6.48,1,0,3.1104,,239.9,71.97,,,,,,,
18-06-2017,22-06-2017,Office Supplies,Art,13.632,4,0.2,3.5784,,239.94,26.3934,,,,,,,
31-08-2017,05-09-2017,Office Supplies,Paper,20.96,4,0.2,6.812,,239.97,175.1781,,,,,,,
18-10-2017,22-10-2017,Technology,Accessories,27.696,3,0.2,3.462,,239.976,125.9874,,,,,,,
18-10-2017,22-10-2017,Office Supplies,Appliances,73.164,6,0.8,-186.5682,,240.784,27.0882,,,,,,,
18-04-2017,20-04-2017,Office Supplies,Storage,115.44,3,0,30.0144,,241.568,-15.098,,,,,,,
20-04-2017,25-04-2017,Office Supplies,Paper,117.456,3,0.2,44.046,,244.006,-31.3722,,,,,,,
19-09-2017,22-09-2017,Office Supplies,Paper,22.96,2,0,11.2504,,244.55,4.891,,,,,,,
21-09-2017,26-09-2017,Furniture,Chairs,1690.04,4,0,422.51,,244.768,24.4768,,,,,,,
21-09-2017,26-09-2017,Office Supplies,Storage,85.96,7,0,24.0688,,246.1328,-76.0116,,,,,,,
21-09-2017,26-09-2017,Office Supplies,Envelopes,121.96,2,0,57.3212,,246.168,21.5397,,,,,,,
21-09-2017,26-09-2017,Office Supplies,Paper,23.92,4,0,11.7208,,247.104,-58.6872,,,,,,,
21-09-2017,26-09-2017,Office Supplies,Storage,63.96,2,0,6.396,,247.8,34.692,,,,,,,
21-09-2017,26-09-2017,Technology,Phones,629.95,5,0,176.386,,248.85,27.3735,,,,,,,
21-09-2017,26-09-2017,Technology,Phones,113.73,3,0,32.9817,,249.584,46.797,,,,,,,
21-09-2017,26-09-2017,Office Supplies,Binders,14.6,2,0,6.862,,250.272,15.642,,,,,,,
21-09-2017,26-09-2017,Office Supplies,Storage,887.84,8,0,17.7568,,251.91,47.8629,,,,,,,
07-08-2017,12-08-2017,Office Supplies,Art,106.8,10,0.2,10.68,,252.8,-31.6,,,,,,,
15-11-2017,17-11-2017,Office Supplies,Storage,70.95,3,0,20.5755,,253.176,-31.647,,,,,,,
15-11-2017,17-11-2017,Office Supplies,Binders,34.944,6,0.2,11.7936,,254.352,0,,,,,,,
15-11-2017,17-11-2017,Office Supplies,Art,119.04,6,0,35.712,,254.744,-312.0614,,,,,,,
13-11-2017,17-11-2017,Office Supplies,Paper,63.77,7,0,28.6965,,255.968,83.1896,,,,,,,
13-11-2017,17-11-2017,Technology,Phones,50.97,3,0,13.2522,,257.64,100.4796,,,,,,,
13-11-2017,17-11-2017,Office Supplies,Paper,96.08,2,0,46.1184,,258.576,19.3932,,,,,,,
16-04-2017,20-04-2017,Technology,Copiers,1439.968,4,0.2,485.9892,,259.7,106.477,,,,,,,
16-04-2017,20-04-2017,Technology,Accessories,43.56,3,0.2,-4.9005,,259.98,88.3932,,,,,,,
28-11-2017,03-12-2017,Furniture,Furnishings,68.16,3,0,27.9456,,262.864,69.0018,,,,,,,
28-11-2017,03-12-2017,Office Supplies,Envelopes,62.24,8,0,29.2528,,263.88,42.8805,,,,,,,
27-07-2017,02-08-2017,Technology,Phones,29.97,3,0,0.2997,,263.96,147.8176,,,,,,,
05-10-2017,09-10-2017,Furniture,Bookcases,66.294,1,0.7,-103.8606,,263.96,23.0965,,,,,,,
05-10-2017,09-10-2017,Furniture,Chairs,291.168,4,0.2,-14.5584,,265.86,159.516,,,,,,,
12-12-2017,16-12-2017,Furniture,Furnishings,166.5,3,0,21.645,,266.352,13.3176,,,,,,,
12-12-2017,16-12-2017,Office Supplies,Storage,360.38,2,0,93.6988,,269.49,5.3898,,,,,,,
20-11-2017,25-11-2017,Office Supplies,Art,119.04,6,0,30.9504,,269.91,53.982,,,,,,,
20-11-2017,25-11-2017,Furniture,Furnishings,22.14,3,0,6.4206,,269.98,72.8946,,,,,,,
20-11-2017,25-11-2017,Technology,Accessories,13.98,2,0,6.0114,,269.982,40.4973,,,,,,,
08-09-2017,14-09-2017,Furniture,Furnishings,21.36,8,0,8.1168,,270,97.2,,,,,,,
06-09-2017,08-09-2017,Office Supplies,Binders,3.444,1,0.7,-2.5256,,270.34,75.6952,,,,,,,
28-03-2017,30-03-2017,Office Supplies,Envelopes,22.92,3,0,11.2308,,271.44,244.296,,,,,,,
13-08-2017,17-08-2017,Office Supplies,Binders,11.36,4,0,5.5664,,271.764,60.392,,,,,,,
12-05-2017,18-05-2017,Office Supplies,Binders,14.592,3,0.2,4.9248,,272.4,76.272,,,,,,,
01-10-2017,04-10-2017,Technology,Phones,311.98,2,0,93.594,,272.736,-64.7748,,,,,,,
01-10-2017,04-10-2017,Office Supplies,Binders,22.45,5,0,10.327,,273.568,10.2588,,,,,,,
20-11-2017,26-11-2017,Furniture,Furnishings,63.824,2,0.2,9.5736,,274.8,134.652,,,,,,,
20-11-2017,26-11-2017,Office Supplies,Storage,141.552,3,0.2,-26.541,,275.058,-90.3762,,,,,,,
13-03-2017,18-03-2017,Furniture,Chairs,915.136,4,0.2,102.9528,,275.88,46.8996,,,,,,,
13-03-2017,18-03-2017,Furniture,Furnishings,327.76,8,0,91.7728,,277.5,-188.7,,,,,,,
22-04-2017,26-04-2017,Technology,Phones,88.776,3,0.2,7.7679,,278.82,125.469,,,,,,,
22-04-2017,26-04-2017,Office Supplies,Art,64.14,3,0,16.6764,,279.86,198.7006,,,,,,,
29-10-2017,02-11-2017,Office Supplies,Paper,33.4,5,0,16.032,,279.9,137.151,,,,,,,
29-10-2017,02-11-2017,Office Supplies,Envelopes,210.84,4,0,103.3116,,282.888,56.5776,,,,,,,
07-03-2017,10-03-2017,Technology,Accessories,119.85,3,0,52.734,,283.92,171.0618,,,,,,,
07-03-2017,10-03-2017,Office Supplies,Binders,30.44,2,0,14.9156,,284.364,-75.8304,,,,,,,
07-03-2017,10-03-2017,Office Supplies,Binders,69.28,2,0,33.2544,,286.79,74.5654,,,,,,,
07-03-2017,10-03-2017,Technology,Phones,587.97,3,0,170.5113,,287.88,35.985,,,,,,,
01-05-2017,06-05-2017,Office Supplies,Binders,12.176,1,0.2,4.4138,,287.91,33.5895,,,,,,,
01-05-2017,06-05-2017,Office Supplies,Storage,37.32,3,0,10.4496,,287.94,77.7438,,,,,,,
01-05-2017,06-05-2017,Office Supplies,Supplies,35.06,2,0,10.518,,287.97,77.7519,,,,,,,
13-09-2017,19-09-2017,Office Supplies,Binders,2.412,1,0.7,-2.01,,288,57.6,,,,,,,
06-09-2017,12-09-2017,Office Supplies,Appliances,8.39,1,0,2.0975,,289.8,36.225,,,,,,,
06-09-2017,12-09-2017,Technology,Phones,337.98,2,0,101.394,,290.352,-36.294,,,,,,,
10-12-2017,15-12-2017,Office Supplies,Art,56.3,2,0,15.764,,291.1,75.686,,,,,,,
07-02-2017,11-02-2017,Office Supplies,Envelopes,311.15,5,0,146.2405,,291.168,-14.5584,,,,,,,
07-02-2017,11-02-2017,Office Supplies,Paper,12.96,2,0,6.3504,,293.199,-20.6964,,,,,,,
30-11-2017,05-12-2017,Technology,Phones,177.48,3,0.2,19.9665,,293.52,76.3152,,,,,,,
24-10-2017,27-10-2017,Furniture,Chairs,454.272,8,0.2,-73.8192,,294.368,-58.8736,,,,,,,
30-03-2017,04-04-2017,Office Supplies,Paper,23.52,5,0.2,8.526,,294.93,144.5157,,,,,,,
30-03-2017,04-04-2017,Technology,Phones,180.96,5,0.2,13.572,,295.456,96.0232,,,,,,,
05-03-2017,10-03-2017,Office Supplies,Fasteners,7.104,6,0.2,2.4864,,299.9,74.975,,,,,,,
25-09-2017,29-09-2017,Office Supplies,Binders,10.76,2,0,5.1648,,299.94,128.9742,,,,,,,
25-09-2017,29-09-2017,Office Supplies,Paper,45.68,2,0,21.0128,,299.97,56.9943,,,,,,,
25-09-2017,29-09-2017,Office Supplies,Art,6.7,1,0,2.211,,299.98,83.9944,,,,,,,
19-12-2017,23-12-2017,Technology,Phones,158.376,3,0.2,13.8579,,301.47,-204.9996,,,,,,,
08-10-2017,13-10-2017,Office Supplies,Art,3.44,2,0.2,0.559,,301.96,193.2544,,,,,,,
13-11-2017,17-11-2017,Office Supplies,Storage,84.96,6,0.2,6.372,,302.94,48.4704,,,,,,,
29-08-2017,02-09-2017,Technology,Phones,131.98,2,0,35.6346,,304.23,9.1269,,,,,,,
29-08-2017,02-09-2017,Technology,Accessories,114.52,7,0,11.452,,304.776,22.8582,,,,,,,
21-03-2017,26-03-2017,Office Supplies,Appliances,962.08,4,0.2,156.338,,304.9,6.098,,,,,,,
21-03-2017,26-03-2017,Office Supplies,Binders,12.843,3,0.7,-9.8463,,307.136,-11.5176,,,,,,,
21-03-2017,26-03-2017,Office Supplies,Paper,295.456,14,0.2,96.0232,,307.168,30.7168,,,,,,,
24-07-2017,28-07-2017,Furniture,Furnishings,20.94,3,0,6.0726,,307.666,28.9568,,,,,,,
24-07-2017,28-07-2017,Office Supplies,Binders,135.09,9,0,62.1414,,307.98,267.9426,,,,,,,
24-07-2017,28-07-2017,Technology,Accessories,279.86,14,0,64.3678,,310.392,-512.1468,,,,,,,
24-07-2017,28-07-2017,Office Supplies,Binders,90.06,6,0,41.4276,,311.15,146.2405,,,,,,,
25-10-2017,30-10-2017,Technology,Phones,158.99,1,0,41.3374,,311.976,38.997,,,,,,,
25-10-2017,30-10-2017,Furniture,Chairs,291.1,5,0,75.686,,311.98,93.594,,,,,,,
30-07-2017,01-08-2017,Furniture,Chairs,155.88,6,0,38.97,,313.024,105.6456,,,,,,,
01-11-2017,03-11-2017,Furniture,Chairs,327.564,4,0.1,21.8376,,317.058,-86.0586,,,,,,,
05-06-2017,10-06-2017,Furniture,Chairs,1522.638,9,0.1,169.182,,319.968,35.9964,,,,,,,
06-12-2017,11-12-2017,Technology,Phones,173.94,6,0,50.4426,,319.984,91.9954,,,,,,,
30-04-2017,06-05-2017,Office Supplies,Art,34.65,3,0,9.702,,322.59,64.518,,,,,,,
30-04-2017,06-05-2017,Technology,Phones,19.8,5,0.2,1.7325,,323.1,184.167,,,,,,,
04-05-2017,11-05-2017,Office Supplies,Art,125.93,7,0,35.2604,,323.136,20.196,,,,,,,
10-03-2017,10-03-2017,Office Supplies,Storage,89.82,6,0,25.1496,,323.37,129.348,,,,,,,
21-04-2017,28-04-2017,Furniture,Chairs,191.96,2,0,51.8292,,323.982,-80.9955,,,,,,,
21-04-2017,28-04-2017,Office Supplies,Binders,21.3,3,0,9.798,,325.632,28.4928,,,,,,,
21-04-2017,28-04-2017,Technology,Phones,469.95,5,0,131.586,,327.564,21.8376,,,,,,,
21-04-2017,28-04-2017,Furniture,Furnishings,209.88,3,0,35.6796,,327.76,91.7728,,,,,,,
19-01-2017,23-01-2017,Furniture,Tables,102.438,1,0.3,-13.1706,,332.94,79.9056,,,,,,,
19-01-2017,23-01-2017,Furniture,Chairs,199.304,4,0.3,-8.5416,,335.52,234.864,,,,,,,
19-09-2017,22-09-2017,Technology,Phones,279.86,14,0,134.3328,,335.744,25.1808,,,,,,,
02-10-2017,06-10-2017,Office Supplies,Binders,7.38,5,0.7,-5.412,,337.98,101.394,,,,,,,
10-08-2017,16-08-2017,Technology,Phones,438.368,4,0.2,38.3572,,339.96,122.3856,,,,,,,
10-08-2017,16-08-2017,Technology,Phones,139.944,7,0.2,-31.4874,,339.96,110.487,,,,,,,
10-08-2017,16-08-2017,Office Supplies,Appliances,133.472,4,0.2,15.0156,,341.488,-73.176,,,,,,,
08-08-2017,10-08-2017,Office Supplies,Art,39.66,2,0,11.898,,344.22,-103.266,,,,,,,
08-08-2017,10-08-2017,Office Supplies,Appliances,113.92,2,0,33.0368,,344.372,-93.4724,,,,,,,
08-08-2017,10-08-2017,Office Supplies,Binders,447.86,7,0,210.4942,,344.704,38.7792,,,,,,,
11-09-2017,16-09-2017,Office Supplies,Art,265.86,7,0,79.758,,347.361,-69.4722,,,,,,,
05-09-2017,12-09-2017,Furniture,Furnishings,67.96,4,0,12.2328,,348.928,34.8928,,,,,,,
21-11-2017,23-11-2017,Office Supplies,Art,10.92,6,0,4.914,,352.45,-211.47,,,,,,,
21-11-2017,23-11-2017,Technology,Machines,83.9,2,0,22.653,,353.88,17.694,,,,,,,
21-11-2017,23-11-2017,Office Supplies,Appliances,19.75,5,0,5.135,,355.36,92.3936,,,,,,,
21-11-2017,23-11-2017,Technology,Accessories,393.54,3,0,165.2868,,355.96,103.2284,,,,,,,
17-12-2017,22-12-2017,Office Supplies,Storage,180.016,1,0.2,-15.7514,,357.93,7.1586,,,,,,,
17-12-2017,22-12-2017,Furniture,Furnishings,41.552,2,0.6,-19.7372,,358.58,39.4438,,,,,,,
17-12-2017,22-12-2017,Office Supplies,Art,13.12,5,0.2,1.476,,359.058,-107.7174,,,,,,,
14-05-2017,21-05-2017,Office Supplies,Storage,1117.92,4,0,55.896,,359.499,-29.6058,,,,,,,
20-05-2017,24-05-2017,Furniture,Furnishings,163.136,4,0.2,20.392,,359.88,22.4925,,,,,,,
20-05-2017,24-05-2017,Office Supplies,Binders,6.408,4,0.7,-4.9128,,360.38,93.6988,,,,,,,
23-06-2017,28-06-2017,Technology,Phones,217.584,2,0.2,19.0386,,360.712,130.7581,,,,,,,
23-06-2017,28-06-2017,Office Supplies,Fasteners,5.43,3,0,1.7919,,361.764,68.3332,,,,,,,
23-06-2017,28-06-2017,Technology,Phones,143.976,3,0.2,8.9985,,361.96,83.2508,,,,,,,
14-11-2017,19-11-2017,Furniture,Chairs,883.84,4,0.2,99.432,,362.136,-54.3204,,,,,,,
14-11-2017,19-11-2017,Furniture,Chairs,230.352,3,0.2,20.1558,,363.648,-86.3664,,,,,,,
18-06-2017,20-06-2017,Office Supplies,Binders,6.129,3,0.7,-4.4946,,364.41,8.098,,,,,,,
18-06-2017,20-06-2017,Furniture,Chairs,643.136,4,0.2,56.2744,,364.704,-36.4704,,,,,,,
18-06-2017,20-06-2017,Office Supplies,Paper,20.736,4,0.2,7.2576,,364.776,27.3582,,,,,,,
20-12-2017,25-12-2017,Office Supplies,Labels,11.696,2,0.2,3.9474,,364.8,167.808,,,,,,,
16-02-2017,20-02-2017,Office Supplies,Paper,35.88,6,0,16.146,,364.95,-248.166,,,,,,,
29-03-2017,04-04-2017,Office Supplies,Paper,17.64,4,0,8.1144,,366.744,-110.0232,,,,,,,
13-09-2017,20-09-2017,Furniture,Furnishings,129.93,3,0,12.993,,368.91,180.7659,,,,,,,
13-09-2017,20-09-2017,Office Supplies,Paper,69.93,7,0,31.4685,,369.1992,-114.0174,,,,,,,
07-09-2017,09-09-2017,Office Supplies,Art,140.736,4,0.2,12.3144,,369.912,-13.8717,,,,,,,
16-11-2017,20-11-2017,Office Supplies,Storage,21.488,2,0.2,1.6116,,370.14,144.3546,,,,,,,
16-11-2017,20-11-2017,Technology,Phones,239.976,3,0.2,26.9973,,371.168,41.7564,,,,,,,
16-11-2017,20-11-2017,Furniture,Furnishings,34.504,2,0.6,-15.5268,,371.97,66.9546,,,,,,,
25-08-2017,25-08-2017,Furniture,Furnishings,20.104,2,0.6,-16.5858,,373.08,82.0776,,,,,,,
25-08-2017,25-08-2017,Office Supplies,Binders,3.798,1,0.8,-6.0768,,375.4575,-157.0095,,,,,,,
25-08-2017,25-08-2017,Furniture,Furnishings,7.88,5,0.6,-3.94,,377.97,200.3241,,,,,,,
31-03-2017,05-04-2017,Office Supplies,Paper,98.376,3,0.2,35.6613,,382.116,-92.7996,,,,,,,
31-03-2017,05-04-2017,Furniture,Furnishings,22.38,3,0.6,-7.833,,382.806,-153.1224,,,,,,,
25-07-2017,29-07-2017,Office Supplies,Envelopes,98.46,9,0,49.23,,383.4656,-67.6704,,,,,,,
25-07-2017,29-07-2017,Furniture,Tables,358.58,2,0,39.4438,,383.607,-5.4801,,,,,,,
10-10-2017,17-10-2017,Office Supplies,Art,8.016,3,0.2,1.002,,383.607,63.9345,,,,,,,
06-07-2017,12-07-2017,Office Supplies,Art,11.12,4,0,2.8912,,383.952,47.994,,,,,,,
06-12-2017,07-12-2017,Office Supplies,Binders,14.832,3,0.7,-10.3824,,384.174,29.8802,,,,,,,
16-12-2017,19-12-2017,Office Supplies,Paper,4.98,1,0,2.3406,,384.944,-126.4816,,,,,,,
15-10-2017,15-10-2017,Furniture,Furnishings,131.376,6,0.6,-95.2476,,387.136,24.196,,,,,,,
15-10-2017,15-10-2017,Office Supplies,Paper,5.344,1,0.2,1.8704,,389.696,43.8408,,,,,,,
01-12-2017,05-12-2017,Furniture,Chairs,2003.92,5,0.2,125.245,,389.97,35.0973,,,,,,,
01-12-2017,05-12-2017,Office Supplies,Paper,32.4,5,0,15.552,,392.94,43.2234,,,,,,,
01-12-2017,05-12-2017,Furniture,Tables,1913.4,9,0,401.814,,393.165,-204.4458,,,,,,,
01-12-2017,05-12-2017,Office Supplies,Storage,146.73,3,0,2.9346,,393.54,165.2868,,,,,,,
01-12-2017,05-12-2017,Office Supplies,Paper,114.2,5,0,52.532,,396.802,-11.3372,,,,,,,
31-05-2017,04-06-2017,Furniture,Chairs,2567.84,8,0,770.352,,398.352,124.485,,,,,,,
24-05-2017,26-05-2017,Furniture,Chairs,602.651,7,0.3,-163.5767,,398.4,84.66,,,,,,,
24-05-2017,26-05-2017,Office Supplies,Binders,7.656,6,0.8,-13.0152,,399.54,-79.908,,,,,,,
07-09-2017,11-09-2017,Technology,Accessories,559.93,7,0,167.979,,403.68,181.656,,,,,,,
12-06-2017,16-06-2017,Technology,Phones,55.984,2,0.2,4.1988,,406.6,113.848,,,,,,,
21-05-2017,28-05-2017,Office Supplies,Binders,24.588,2,0.7,-18.0312,,408.422,-11.6692,,,,,,,
16-03-2017,19-03-2017,Office Supplies,Labels,491.55,5,0,240.8595,,411.332,-4.8392,,,,,,,
16-03-2017,19-03-2017,Office Supplies,Envelopes,7.38,2,0,3.3948,,414.96,124.488,,,,,,,
30-11-2017,04-12-2017,Office Supplies,Paper,23.66,7,0,10.8836,,415.968,51.996,,,,,,,
30-11-2017,04-12-2017,Furniture,Bookcases,681.408,12,0.2,42.588,,418.32,117.1296,,,,,,,
25-07-2017,30-07-2017,Technology,Phones,623.96,5,0.2,38.9975,,422.625,0,,,,,,,
09-11-2017,13-11-2017,Office Supplies,Fasteners,2.48,2,0,1.1656,,422.856,15.8571,,,,,,,
25-04-2017,29-04-2017,Office Supplies,Storage,221.024,2,0.2,-55.256,,425.833,20.0392,,,,,,,
25-04-2017,29-04-2017,Furniture,Chairs,128.058,3,0.3,-23.7822,,427.42,196.6132,,,,,,,
20-11-2017,24-11-2017,Technology,Machines,479.988,2,0.4,55.9986,,431.976,-100.7944,,,,,,,
02-10-2017,03-10-2017,Office Supplies,Binders,11.808,3,0.2,4.1328,,434.352,43.4352,,,,,,,
02-10-2017,03-10-2017,Office Supplies,Binders,53.568,4,0.2,19.4184,,435.26,95.7572,,,,,,,
02-10-2017,03-10-2017,Technology,Phones,503.96,5,0.2,50.396,,435.504,97.9884,,,,,,,
25-04-2017,02-05-2017,Office Supplies,Envelopes,21.34,2,0,9.8164,,438.368,38.3572,,,,,,,
27-09-2017,29-09-2017,Office Supplies,Storage,15.51,1,0,4.3428,,439.992,329.994,,,,,,,
27-09-2017,29-09-2017,Office Supplies,Paper,146.82,3,0,73.41,,441.92,49.716,,,,,,,
27-09-2017,29-09-2017,Office Supplies,Paper,12.96,2,0,6.2208,,443.92,8.8784,,,,,,,
16-10-2017,20-10-2017,Technology,Phones,824.97,3,0,214.4922,,446.068,0,,,,,,,
28-06-2017,02-07-2017,Office Supplies,Labels,5.904,2,0.2,1.9926,,447.86,210.4942,,,,,,,
28-06-2017,02-07-2017,Furniture,Furnishings,621.76,4,0.2,46.632,,447.93,49.2723,,,,,,,
08-11-2017,13-11-2017,Office Supplies,Appliances,44.43,3,0,18.6606,,447.944,89.5888,,,,,,,
08-11-2017,13-11-2017,Technology,Phones,226.2,5,0,58.812,,449.568,56.196,,,,,,,
08-11-2017,13-11-2017,Furniture,Furnishings,186.54,3,0,41.0388,,450.04,58.5052,,,,,,,
08-11-2017,13-11-2017,Office Supplies,Art,265.86,7,0,79.758,,452.45,-244.323,,,,,,,
08-11-2017,13-11-2017,Office Supplies,Art,27.9,5,0,6.975,,453.576,39.6879,,,,,,,
19-11-2017,26-11-2017,Office Supplies,Appliances,31.08,4,0,8.3916,,454.272,-73.8192,,,,,,,
30-03-2017,03-04-2017,Furniture,Chairs,366.744,4,0.3,-110.0232,,454.86,54.5832,,,,,,,
01-11-2017,05-11-2017,Furniture,Chairs,205.164,2,0.1,13.6776,,463.248,-1181.2824,,,,,,,
21-08-2017,25-08-2017,Office Supplies,Binders,12.828,2,0.7,-8.9796,,464.85,92.97,,,,,,,
21-08-2017,25-08-2017,Furniture,Chairs,598.458,3,0.3,-42.747,,464.97,209.2365,,,,,,,
21-08-2017,25-08-2017,Furniture,Furnishings,25.984,1,0.2,-3.8976,,465.18,120.9468,,,,,,,
03-02-2017,05-02-2017,Office Supplies,Binders,12.144,3,0.2,4.0986,,466.158,-93.2316,,,,,,,
25-10-2017,27-10-2017,Office Supplies,Art,79.36,4,0,23.808,,467.04,58.38,,,,,,,
09-01-2017,13-01-2017,Office Supplies,Paper,106.32,3,0,49.9704,,467.97,140.391,,,,,,,
09-01-2017,13-01-2017,Office Supplies,Appliances,163.44,3,0,45.7632,,469.95,131.586,,,,,,,
09-01-2017,13-01-2017,Office Supplies,Art,42.76,2,0,11.1176,,470.36,122.2936,,,,,,,
09-01-2017,13-01-2017,Office Supplies,Paper,51.55,5,0,24.2285,,479.92,41.993,,,,,,,
09-02-2017,13-02-2017,Technology,Accessories,479.952,6,0.2,89.991,,479.952,89.991,,,,,,,
26-12-2017,30-12-2017,Office Supplies,Paper,212.64,6,0,99.9408,,479.976,161.9919,,,,,,,
09-08-2017,16-08-2017,Furniture,Furnishings,10.02,3,0,4.4088,,479.984,59.998,,,,,,,
09-08-2017,16-08-2017,Office Supplies,Paper,144.12,3,0,69.1776,,479.988,55.9986,,,,,,,
20-11-2017,27-11-2017,Office Supplies,Binders,7.23,5,0.7,-5.784,,479.988,-383.9904,,,,,,,
20-11-2017,27-11-2017,Office Supplies,Storage,17.44,2,0.2,1.308,,481.176,-120.294,,,,,,,
20-11-2017,27-11-2017,Office Supplies,Binders,62.88,4,0.7,-50.304,,482.34,-337.638,,,,,,,
